time,altitude,apoapsis,periapsis,speed,pitch,throttle,mass,dynamic_pressure
2.06,87.91,87.91,-598435.15,0.05,89.9515380859375,1.0,612102.81,0.0
3.17,87.95,87.96,-598435.15,0.6,89.94766235351562,1.0,610723.88,0.2
4.17,91.74,94.09,-598435.41,6.77,89.9515380859375,1.0,606501.62,26.15
5.2,100.16,107.84,-598435.63,12.24,89.94766235351562,1.0,602841.94,85.45
6.2,114.89,132.07,-598435.88,18.31,89.9515380859375,1.0,598849.56,190.85
7.21,135.98,167.03,-598436.14,24.61,89.9515380859375,1.0,594774.0,344.02
8.22,163.94,213.71,-598436.4,31.16,89.9515380859375,1.0,590615.19,549.56
9.23,198.5,271.87,-598436.66,37.83,89.95574951171875,1.0,586456.44,806.52
10.25,239.79,341.88,-598436.93,44.62,89.96044921875,1.0,582297.62,1116.4
11.26,287.94,424.14,-598437.19,51.53,89.9515380859375,1.0,578138.94,1480.49
12.29,345.41,523.13,-598437.48,58.85,89.94403076171875,1.0,573813.81,1917.81
13.31,407.93,631.67,-598437.73,66.03,89.96044921875,1.0,569655.0,2395.57
14.33,477.68,753.77,-598437.95,73.33,89.97201538085938,1.0,565496.31,2930.0
15.33,554.81,889.88,-598438.11,80.77,90.0,1.0,561337.5,3521.35
16.34,641.22,1043.63,-598438.06,88.5,89.94403076171875,1.0,557095.62,4183.06
17.35,735.59,1212.97,-598437.59,96.37,89.84677124023438,1.0,552853.62,4903.37
18.37,835.97,1394.65,-598436.37,104.23,89.69161987304688,1.0,548694.88,5665.54
19.39,946.53,1596.46,-598434.17,112.39,89.51422119140625,1.0,544453.0,6498.78
20.4,1065.49,1815.53,-598430.74,120.7,89.29501342773438,1.0,540211.06,7386.7
21.41,1190.43,2047.63,-598426.14,129.0,89.07400512695312,1.0,536052.25,8308.33
22.42,1326.49,2302.66,-598419.85,137.61,88.81732177734375,1.0,531810.31,9297.9
23.44,1468.49,2571.24,-598412.01,146.21,88.54412841796875,1.0,527651.56,10313.84
24.45,1622.27,2864.8,-598402.32,155.14,88.271728515625,1.0,523409.66,11393.67
25.47,1785.25,3178.85,-598390.47,164.24,87.95205688476562,1.0,519167.66,12513.49
26.49,1936.82,3473.57,-598378.44,172.41,87.67190551757812,1.0,515424.78,13531.5
27.51,2113.92,3820.99,-598362.37,181.64,87.3255615234375,1.0,511266.03,14690.95
28.51,2300.33,4190.23,-598344.26,191.04,86.99468994140625,1.0,507107.25,15876.27
29.54,2504.24,4598.09,-598322.23,200.99,86.59716796875,1.0,502782.16,17129.83
30.56,2710.14,5014.07,-598298.29,210.74,86.21554565429688,1.0,498623.34,18349.8
31.57,2930.26,5463.15,-598270.16,220.86,85.78067016601562,1.0,494381.47,19601.76
32.59,3151.52,5919.0,-598239.48,230.77,85.33688354492188,1.0,490305.88,20805.42
33.62,3396.99,6429.88,-598203.03,241.47,84.90579223632812,1.0,485980.75,22076.93
34.62,3643.54,6948.22,-598163.46,251.95,84.39779663085938,1.0,481822.0,23285.55
35.63,3895.33,7482.94,-598120.35,262.4,83.93841552734375,1.0,477746.44,24449.9
36.64,4162.82,8056.69,-598071.16,273.26,83.41513061523438,1.0,473587.66,25609.29
37.65,4446.82,8672.13,-598015.34,284.54,82.86285400390625,1.0,469345.72,26753.56
38.67,4736.38,9306.22,-597955.39,295.8,82.32534790039062,1.0,465186.97,27829.52
39.67,5043.22,9983.97,-597887.23,307.46,81.71612548828125,1.0,460945.0,28864.01
40.68,5361.83,10694.54,-597811.42,319.32,81.0826416015625,1.0,456703.09,29829.76
41.71,5685.8,11425.87,-597729.69,331.2,80.47332763671875,1.0,452544.31,30710.25
42.73,6028.3,12208.07,-597636.67,343.57,79.79452514648438,1.0,448302.38,31530.2
43.74,6376.09,13011.13,-597536.8,355.93,79.14730834960938,1.0,444143.62,32244.53
44.74,6735.92,13849.25,-597426.02,368.48,78.41900634765625,1.0,439901.69,32865.18
45.77,7115.5,14742.5,-597302.32,381.52,77.74005126953125,1.0,435742.94,33364.04
46.79,7507.91,15674.93,-597165.3,394.79,76.94985961914062,1.0,431501.0,33750.72
47.81,7913.31,16647.56,-597013.37,408.29,76.13983154296875,1.0,427259.06,34006.46
48.82,8331.84,17663.43,-596847.01,422.08,75.36013793945312,1.0,423017.09,34128.98
49.84,8755.11,18701.5,-596666.55,435.86,74.4989013671875,1.0,418858.34,34110.43
50.85,9191.34,19784.55,-596469.37,449.94,73.6962890625,1.0,414699.59,33518.71
51.86,9640.71,20913.01,-596252.23,464.32,72.79815673828125,1.0,410540.81,32749.8
52.87,10112.79,22112.35,-596008.06,479.3,71.86996459960938,1.0,406298.91,31880.86
53.87,10589.24,23339.78,-595747.12,494.35,70.98208618164062,1.0,402140.12,30957.12
54.88,11069.45,24591.74,-595465.51,509.42,70.00723266601562,1.0,398064.53,29984.32
55.88,11573.16,25921.29,-595149.66,525.16,69.02178955078125,1.0,393905.78,28931.61
56.9,12101.41,27336.55,-594798.61,541.63,68.06600952148438,1.0,389663.84,27806.9
57.91,12633.69,28780.74,-594419.84,558.15,66.9857177734375,1.0,385505.09,26657.27
58.93,13180.34,30284.43,-594006.46,575.07,65.98529052734375,1.0,381346.31,25470.72
59.94,13752.92,31877.7,-593543.12,592.7,64.84494018554688,1.0,377104.38,24225.52
60.96,14329.06,33498.34,-593044.7,610.35,63.6854248046875,1.0,372945.66,22974.7
61.96,14931.9,35215.18,-592490.17,628.75,62.581634521484375,1.0,368703.72,21684.18
62.99,15525.62,36924.27,-591906.89,646.79,61.385467529296875,1.0,364628.12,20441.37
64.01,16058.41,38473.63,-591351.56,662.92,60.289306640625,1.0,361051.56,19355.68
65.02,16678.98,40294.52,-590662.48,681.65,59.120849609375,1.0,356976.0,18068.59
66.04,17327.02,42221.11,-589899.4,701.18,57.919677734375,1.0,352817.19,16785.3
67.04,18003.49,44253.96,-589048.06,721.51,56.57904052734375,1.0,348575.28,15517.54
68.06,18695.58,46360.81,-588120.86,742.3,55.312744140625,1.0,344333.34,14305.2
69.07,19361.25,48408.26,-587168.89,762.25,53.94659423828125,1.0,340340.94,13221.48
70.09,20069.32,50606.22,-586086.71,783.43,52.54107666015625,1.0,336182.19,12154.25
71.09,20792.29,52874.87,-584907.66,805.04,51.11798095703125,1.0,332023.41,11146.24
72.1,21544.99,55266.0,-583599.51,827.54,49.736846923828125,1.0,327781.47,10167.05
73.12,22313.04,57731.3,-582171.68,850.49,48.1934814453125,1.0,323539.56,9236.39
74.15,23096.29,60275.38,-580617.12,873.9,46.730255126953125,1.0,319297.59,8364.42
75.17,23894.58,62894.21,-578921.32,897.77,45.117431640625,1.0,315055.66,7557.7
76.19,24707.7,65592.58,-577075.75,922.12,43.589874267578125,1.0,310813.72,6820.03
77.21,25535.44,68366.06,-575064.28,946.92,41.917877197265625,1.0,306571.81,6149.77
78.23,26360.84,71162.75,-572921.0,971.7,40.356903076171875,1.0,302413.03,5517.97
79.24,27199.73,74032.11,-570591.01,996.92,38.66986083984375,1.0,298254.28,4926.15
80.27,28068.92,77039.17,-568009.84,1023.12,37.049468994140625,1.0,294012.34,4371.94
81.28,28951.42,80123.26,-565202.39,1049.8,35.28021240234375,1.0,289770.41,3871.79
82.3,29811.41,83154.61,-562272.06,1075.86,33.521026611328125,1.0,285694.84,3443.24
83.3,30718.57,86385.39,-558963.1,1103.45,31.775482177734375,1.0,281369.69,3043.01
84.33,31619.43,89626.64,-555441.52,1130.96,30.002197265625,1.0,277294.09,2713.4
85.33,32512.73,92866.58,-551698.76,1158.34,28.18182373046875,1.0,273218.53,2423.28
86.34,33434.29,96245.54,-547562.83,1186.74,26.44049072265625,1.0,269059.78,2158.37
87.35,34365.37,99695.49,-543080.31,1215.59,24.584136962890625,1.0,264901.0,1915.75
88.36,35324.13,103280.56,-538119.33,1245.47,22.646240234375,1.0,260659.05,1692.98
89.37,36253.11,106798.78,-532958.08,1274.64,20.856689453125,1.0,256583.47,1502.77
90.38,37207.43,109503.16,-528719.37,1295.54,19.0029296875,1.0,253577.91,1313.25
91.39,38180.04,110839.44,-526420.21,1302.99,17.58062744140625,1.0,252257.12,1128.51
92.41,39150.1,112150.69,-524043.21,1310.5,15.967864990234375,1.0,250936.34,982.69
93.42,40098.37,113393.4,-521630.73,1317.84,14.21893310546875,1.0,249641.47,861.3
94.42,41062.39,114613.34,-519084.81,1325.31,12.444183349609375,1.0,248320.7,754.33
95.45,42041.58,115802.97,-516399.11,1332.89,10.5631103515625,1.0,246974.05,664.69
96.46,42979.17,116892.21,-513730.26,1340.14,8.757354736328125,1.0,245679.16,586.22
97.48,43931.12,117941.46,-510919.51,1347.47,6.865020751953125,1.0,244358.38,514.79
98.49,44841.14,118890.12,-508134.65,1354.46,5.07623291015625,1.0,243089.39,453.85
99.51,45801.51,119826.81,-505088.26,1361.8,3.149169921875,1.0,241742.72,396.77
100.51,46737.56,120668.55,-502008.98,1368.9,1.7061767578125,1.0,240421.94,347.66
101.53,47649.25,121454.79,-498903.69,1375.91,1.17352294921875,1.0,239127.08,305.45
102.54,48554.97,122278.2,-495713.58,1383.24,1.15960693359375,1.0,237832.2,268.37
103.55,49472.8,123139.46,-492368.73,1390.97,1.07635498046875,1.0,236511.41,234.88
104.55,50366.81,124005.82,-488997.38,1398.81,1.035919189453125,1.0,235216.53,205.7
105.57,51272.86,124915.5,-485461.68,1407.07,1.01336669921875,1.0,233895.77,179.43
106.59,52173.09,125852.72,-481824.86,1415.6,1.00018310546875,1.0,232574.98,156.4
107.61,53067.61,126819.15,-478083.58,1424.39,0.99346923828125,1.0,231254.22,136.3
108.62,53939.13,127796.52,-474310.88,1433.28,0.990264892578125,1.0,229959.33,119.16
109.63,54805.34,128805.03,-470431.04,1442.41,0.989105224609375,1.0,228664.47,104.22
110.64,55683.5,129867.42,-466359.59,1452.0,0.98895263671875,1.0,227343.69,90.93
111.66,56556.33,130965.7,-462169.19,1461.84,0.989593505859375,1.0,226022.91,79.23
112.67,57423.92,132101.93,-457855.86,1471.94,0.991485595703125,1.0,224702.14,68.84
113.7,58269.52,133254.9,-453503.83,1482.1,0.99298095703125,1.0,223407.27,59.57
114.71,59093.5,134424.37,-449116.58,1492.29,0.99468994140625,1.0,222112.39,51.32
115.72,59962.93,135710.83,-444323.99,1503.36,0.996185302734375,1.0,220791.59,43.96
116.73,60794.18,136994.73,-439578.54,1514.25,0.99798583984375,1.0,219496.72,37.72
117.74,61637.35,138354.68,-434594.92,1525.61,0.99969482421875,1.0,218175.95,32.26
118.75,62459.47,139740.75,-429563.91,1536.99,1.001617431640625,1.0,216881.08,27.63
119.77,63309.84,141241.41,-424174.09,1549.08,1.00341796875,1.0,215534.39,23.12
120.8,64139.37,142776.03,-418726.6,1561.18,1.004852294921875,1.0,214213.62,18.84
121.82,64964.55,144377.45,-413113.96,1573.53,1.00689697265625,1.0,212892.84,14.77
122.84,65753.38,145983.7,-407560.74,1585.62,1.008575439453125,1.0,211623.86,11.14
123.85,66570.35,147731.12,-401608.12,1598.44,1.010589599609375,1.0,210303.08,7.73
124.87,67383.29,149561.73,-395473.62,1611.51,1.012359619140625,1.0,208982.33,4.79
125.89,68192.3,151482.09,-389151.35,1624.82,1.01397705078125,1.0,207661.55,2.44
125.91,68192.3,151482.09,-389151.35,1624.82,1.01397705078125,1.0,207661.55,2.44
130.65,71805.61,151664.43,-388586.01,1608.92,0.738494873046875,0.0,163923.84,0.0
131.67,72591.94,151664.42,-388586.02,1605.12,0.615203857421875,0.0,163923.84,0.0
132.67,73358.82,151664.38,-388586.02,1601.42,0.52783203125,0.0,163923.84,0.0
133.68,74106.52,151664.35,-388586.02,1597.81,0.47906494140625,0.0,163923.84,0.0
134.7,74865.54,151664.3,-388586.02,1594.14,0.469970703125,0.0,163923.84,0.0
135.71,75635.67,151664.29,-388586.03,1590.42,0.503936767578125,0.0,163923.84,0.0
136.71,76386.72,151664.29,-388586.03,1586.8,0.579742431640625,0.0,163923.84,0.0
137.72,77133.81,151664.29,-388586.03,1583.19,0.697479248046875,0.0,163923.84,0.0
138.72,77891.78,151664.29,-388586.03,1579.53,0.86004638671875,0.0,163923.84,0.0
139.74,78645.64,151664.29,-388586.03,1575.89,1.063323974609375,0.0,163923.84,0.0
140.76,79395.41,151664.29,-388586.03,1572.27,1.303863525390625,0.0,163923.84,0.0
141.78,80126.5,151664.29,-388586.03,1568.74,1.571502685546875,0.0,163923.84,0.0
142.78,80868.16,151664.29,-388586.03,1565.15,1.871337890625,0.0,163923.84,0.0
143.8,81591.31,151664.29,-388586.03,1561.66,2.185699462890625,0.0,163923.84,0.0
144.89,82324.88,151664.28,-388586.03,1558.12,2.520477294921875,0.0,163923.84,0.0
145.89,83054.39,151664.28,-388586.03,1554.59,2.8626708984375,0.0,163923.84,0.0
146.91,83765.64,151664.28,-388586.03,1551.16,3.1986083984375,0.0,163923.84,0.0
147.91,84487.08,151664.28,-388586.03,1547.67,3.53497314453125,0.0,163923.84,0.0
148.93,85204.47,151664.28,-388586.03,1544.2,3.8585205078125,0.0,163923.84,0.0
149.95,85917.8,151664.28,-388586.03,1540.75,4.1632080078125,0.0,163923.84,0.0
150.97,86613.2,151664.26,-388586.03,1537.39,4.4385986328125,0.0,163923.84,0.0
151.97,87318.51,151664.26,-388586.03,1533.98,4.691009521484375,0.0,163923.84,0.0
152.99,88006.06,151664.26,-388586.03,1530.66,4.90716552734375,0.0,163923.84,0.0
154.07,88703.36,151664.25,-388586.03,1527.29,5.096282958984375,0.0,163923.84,0.0
155.09,89396.63,151664.25,-388586.03,1523.93,5.24224853515625,0.0,163923.84,0.0
156.09,90072.39,151664.25,-388586.03,1520.66,5.352325439453125,0.0,163923.84,0.0
157.09,90757.69,151664.25,-388586.03,1517.35,5.42803955078125,0.0,163923.84,0.0
158.11,91438.96,151664.25,-388586.03,1514.05,5.468231201171875,0.0,163923.84,0.0
159.13,92116.21,151664.25,-388586.03,1510.77,5.47515869140625,0.0,163923.84,0.0
160.15,92789.46,151664.25,-388586.03,1507.51,5.4520263671875,0.0,163923.84,0.0
161.17,93458.69,151664.25,-388586.03,1504.27,5.40264892578125,0.0,163923.84,0.0
162.18,94110.91,151664.25,-388586.03,1501.11,5.3331298828125,0.0,163923.84,0.0
163.19,94759.29,151664.25,-388586.03,1497.97,5.247467041015625,0.0,163923.84,0.0
164.19,95416.68,151664.25,-388586.03,1494.79,5.14862060546875,0.0,163923.84,0.0
165.21,96070.07,151664.25,-388586.03,1491.62,5.043670654296875,0.0,163923.84,0.0
166.23,96706.79,151664.25,-388586.03,1488.53,4.940185546875,0.0,163923.84,0.0
167.24,97352.29,151664.25,-388586.03,1485.4,4.839324951171875,0.0,163923.84,0.0
168.25,97993.81,151664.25,-388586.03,1482.29,4.748443603515625,0.0,163923.84,0.0
169.27,98631.36,151664.25,-388586.03,1479.2,4.67218017578125,0.0,163923.84,0.0
170.29,99264.93,151664.25,-388586.03,1476.13,4.614837646484375,0.0,163923.84,0.0
171.31,99894.54,151664.25,-388586.03,1473.07,4.579986572265625,0.0,163923.84,0.0
172.33,100520.19,151665.71,-388588.49,1470.03,4.584930419921875,0.0,163923.84,0.0
173.35,101141.88,151665.71,-388588.49,1467.01,4.62017822265625,0.0,163923.84,0.0
174.37,101747.54,151665.71,-388588.49,1464.07,4.68426513671875,0.0,163923.84,0.0
175.39,102373.4,151665.71,-388588.49,1461.03,4.777679443359375,0.0,163923.84,0.0
176.41,102971.32,151665.71,-388588.49,1458.12,4.900146484375,0.0,163923.84,0.0
177.43,103589.13,151665.71,-388588.49,1455.12,5.0504150390625,0.0,163923.84,0.0
178.45,104179.31,151665.71,-388588.49,1452.25,5.222930908203125,0.0,163923.84,0.0
179.45,104777.4,151665.71,-388588.49,1449.34,5.422088623046875,0.0,163923.84,0.0
180.47,105371.56,151665.71,-388588.49,1446.45,5.64154052734375,0.0,163923.84,0.0
181.49,105961.78,151665.71,-388588.49,1443.58,5.8775634765625,0.0,163923.84,0.0
182.51,106536.62,151665.71,-388588.49,1440.78,6.12615966796875,0.0,163923.84,0.0
183.53,107130.46,151665.71,-388588.49,1437.89,6.38299560546875,0.0,163923.84,0.0
184.55,107697.61,151665.71,-388588.49,1435.13,6.638519287109375,0.0,163923.84,0.0
185.55,108272.23,151665.71,-388588.49,1432.33,6.89862060546875,0.0,163923.84,0.0
186.57,108842.94,151665.71,-388588.49,1429.55,7.153839111328125,0.0,163923.84,0.0
187.59,109409.74,151665.71,-388588.49,1426.78,7.40020751953125,0.0,163923.84,0.0
188.61,109950.64,151665.71,-388588.49,1424.14,7.629425048828125,0.0,163923.84,0.0
189.63,110509.78,151665.71,-388588.49,1421.42,7.843414306640625,0.0,163923.84,0.0
190.63,111054.18,151665.71,-388588.49,1418.76,8.039459228515625,0.0,163923.84,0.0
191.63,111605.62,151665.71,-388588.49,1416.07,8.218780517578125,0.0,163923.84,0.0
192.65,112153.16,151665.71,-388588.49,1413.4,8.37567138671875,0.0,163923.84,0.0
193.67,112696.81,151665.71,-388588.49,1410.74,8.509185791015625,0.0,163923.84,0.0
194.69,113236.58,151665.71,-388588.49,1408.1,8.61895751953125,0.0,163923.84,0.0
195.71,113772.47,151665.71,-388588.49,1405.48,8.7054443359375,0.0,163923.84,0.0
196.73,114304.48,151665.71,-388588.49,1402.88,8.76953125,0.0,163923.84,0.0
197.75,114822.29,151665.71,-388588.49,1400.35,8.81280517578125,0.0,163923.84,0.0
198.77,115356.88,151665.71,-388588.49,1397.73,8.837310791015625,0.0,163923.84,0.0
199.79,115877.27,151665.71,-388588.49,1395.19,8.845611572265625,0.0,163923.84,0.0
200.81,116393.81,151665.71,-388588.49,1392.66,8.840667724609375,0.0,163923.84,0.0
201.83,116906.48,151665.71,-388588.49,1390.14,8.825653076171875,0.0,163923.84,0.0
202.85,117415.29,151665.71,-388588.49,1387.65,8.80401611328125,0.0,163923.84,0.0
203.87,117910.39,151665.71,-388588.49,1385.22,8.77923583984375,0.0,163923.84,0.0
204.89,118411.57,151665.71,-388588.49,1382.77,8.755279541015625,0.0,163923.84,0.0
205.89,118908.9,151665.71,-388588.49,1380.33,8.734527587890625,0.0,163923.84,0.0
