time,altitude,apoapsis,periapsis,speed,pitch,throttle,mass,dynamic_pressure
206.91,119402.39,151665.71,-388588.49,1377.91,8.720733642578125,0.0,163923.84,0.0
207.93,119892.03,151665.71,-388588.49,1375.5,8.716888427734375,0.0,163923.84,0.0
208.95,120339.87,151665.71,-388588.49,1373.3,8.724395751953125,0.0,163923.84,0.0
209.95,120812.72,151665.71,-388588.49,1370.98,8.746002197265625,0.0,163923.84,0.0
210.95,121291.23,151665.71,-388588.49,1368.63,8.784271240234375,0.0,163923.84,0.0
211.97,121765.91,151665.71,-388588.49,1366.3,8.840240478515625,0.0,163923.84,0.0
212.99,122199.97,151665.71,-388588.49,1364.16,8.9080810546875,0.0,163923.84,0.0
214.01,122658.17,151665.71,-388588.49,1361.91,8.99969482421875,0.0,163923.84,0.0
215.03,123121.74,151665.71,-388588.49,1359.63,9.1097412109375,0.0,163923.84,0.0
216.05,123581.5,151665.71,-388588.49,1357.36,9.23480224609375,0.0,163923.84,0.0
217.05,124037.44,151665.71,-388588.49,1355.12,9.378662109375,0.0,163923.84,0.0
218.07,124489.56,151665.71,-388588.49,1352.89,9.537322998046875,0.0,163923.84,0.0
219.09,124937.88,151665.71,-388588.49,1350.68,9.708740234375,0.0,163923.84,0.0
220.11,125373.7,151665.71,-388588.49,1348.53,9.89056396484375,0.0,163923.84,0.0
221.13,125814.48,151665.71,-388588.49,1346.36,10.076507568359375,0.0,163923.84,0.0
222.13,126251.45,151665.71,-388588.49,1344.2,10.271240234375,0.0,163923.84,0.0
223.15,126684.62,151665.71,-388588.49,1342.06,10.46832275390625,0.0,163923.84,0.0
224.17,127113.99,151665.71,-388588.49,1339.94,10.664947509765625,0.0,163923.84,0.0
225.2,127539.56,151665.71,-388588.49,1337.84,10.85833740234375,0.0,163923.84,0.0
226.21,127961.34,151665.71,-388588.49,1335.76,11.045928955078125,0.0,163923.84,0.0
227.23,128379.34,151665.71,-388588.49,1333.69,11.225311279296875,0.0,163923.84,0.0
228.25,128793.54,151665.71,-388588.49,1331.64,11.394439697265625,0.0,163923.84,0.0
229.31,129211.97,151665.71,-388588.49,1329.57,11.55450439453125,0.0,163923.84,0.0
230.31,129610.6,151665.71,-388588.49,1327.6,11.695281982421875,0.0,163923.84,0.0
231.31,130013.45,151665.71,-388588.49,1325.6,11.824615478515625,0.0,163923.84,0.0
232.33,130365.78,151665.71,-388588.49,1323.86,11.926300048828125,0.0,163923.84,0.0
233.35,130761.52,151665.71,-388588.49,1321.9,12.02734375,0.0,163923.84,0.0
234.36,131153.5,151665.71,-388588.49,1319.95,12.11346435546875,0.0,163923.84,0.0
235.38,131534.12,151665.71,-388588.49,1318.07,12.18408203125,0.0,163923.84,0.0
236.4,131918.63,151665.71,-388588.49,1316.16,12.242950439453125,0.0,163923.84,0.0
237.41,132299.37,151665.71,-388588.49,1314.27,12.28985595703125,0.0,163923.84,0.0
238.43,132676.35,151665.71,-388588.49,1312.4,12.32635498046875,0.0,163923.84,0.0
239.45,133042.28,151665.71,-388588.49,1310.58,12.3538818359375,0.0,163923.84,0.0
240.46,133411.81,151665.71,-388588.49,1308.74,12.37542724609375,0.0,163923.84,0.0
241.48,133777.58,151665.71,-388588.49,1306.93,12.392669677734375,0.0,163923.84,0.0
242.49,134139.6,151665.71,-388588.49,1305.13,12.407684326171875,0.0,163923.84,0.0
243.51,134490.88,151665.71,-388588.49,1303.38,12.42291259765625,0.0,163923.84,0.0
244.54,134824.71,151665.71,-388588.49,1301.72,12.438934326171875,0.0,163923.84,0.0
245.55,135175.77,151665.71,-388588.49,1299.97,12.460418701171875,0.0,163923.84,0.0
246.57,135516.31,151665.71,-388588.49,1298.28,12.48736572265625,0.0,163923.84,0.0
247.57,135859.95,151665.71,-388588.49,1296.56,12.522613525390625,0.0,163923.84,0.0
248.59,136193.22,151665.71,-388588.49,1294.9,12.56610107421875,0.0,163923.84,0.0
249.59,136529.45,151665.71,-388588.49,1293.23,12.6207275390625,0.0,163923.84,0.0
250.61,136861.95,151665.71,-388588.49,1291.57,12.686553955078125,0.0,163923.84,0.0
251.63,137190.71,151665.71,-388588.49,1289.93,12.76416015625,0.0,163923.84,0.0
252.65,137515.73,151665.71,-388588.49,1288.31,12.85357666015625,0.0,163923.84,0.0
253.67,137830.76,151665.71,-388588.49,1286.73,12.954803466796875,0.0,163923.84,0.0
254.69,138154.58,151665.71,-388588.49,1285.12,13.067169189453125,0.0,163923.84,0.0
255.71,138468.41,151665.71,-388588.49,1283.55,13.19000244140625,0.0,163923.84,0.0
256.73,138778.52,151665.71,-388588.49,1282.0,13.322174072265625,0.0,163923.84,0.0
257.75,139084.9,151665.71,-388588.49,1280.47,13.46240234375,0.0,163923.84,0.0
258.77,139387.55,151665.71,-388588.49,1278.95,13.60919189453125,0.0,163923.84,0.0
259.79,139680.66,151665.71,-388588.49,1277.49,13.7608642578125,0.0,163923.84,0.0
260.81,139981.7,151665.71,-388588.49,1275.98,13.915679931640625,0.0,163923.84,0.0
261.83,140267.52,151665.71,-388588.49,1274.55,14.068817138671875,0.0,163923.84,0.0
262.83,140555.38,151665.71,-388588.49,1273.11,14.224639892578125,0.0,163923.84,0.0
263.85,140839.52,151665.71,-388588.49,1271.69,14.378387451171875,0.0,163923.84,0.0
264.87,141119.95,151665.71,-388588.49,1270.28,14.52838134765625,0.0,163923.84,0.0
265.89,141396.67,151665.71,-388588.49,1268.89,14.67315673828125,0.0,163923.84,0.0
266.91,141669.67,151665.71,-388588.49,1267.52,14.811431884765625,0.0,163923.84,0.0
267.93,141933.73,151665.71,-388588.49,1266.2,14.939544677734375,0.0,163923.84,0.0
268.93,142199.4,151665.71,-388588.49,1264.87,15.061859130859375,0.0,163923.84,0.0
269.95,142461.36,151665.71,-388588.49,1263.55,15.175018310546875,0.0,163923.84,0.0
270.97,142714.6,151665.71,-388588.49,1262.28,15.27679443359375,0.0,163923.84,0.0
271.98,142969.23,151665.71,-388588.49,1261.0,15.371185302734375,0.0,163923.84,0.0
272.99,143220.16,151665.71,-388588.49,1259.74,15.456207275390625,0.0,163923.84,0.0
274.01,143462.58,151665.71,-388588.49,1258.52,15.530792236328125,0.0,163923.84,0.0
275.01,143706.19,151665.71,-388588.49,1257.3,15.5986328125,0.0,163923.84,0.0
276.03,143946.11,151665.71,-388588.49,1256.09,15.65899658203125,0.0,163923.84,0.0
277.05,144182.33,151665.71,-388588.49,1254.9,15.712982177734375,0.0,163923.84,0.0
278.07,144410.33,151665.71,-388588.49,1253.76,15.7607421875,0.0,163923.84,0.0
279.07,144612.5,151665.71,-388588.49,1252.74,15.80047607421875,0.0,163923.84,0.0
280.08,144838.16,151665.71,-388588.49,1251.6,15.842926025390625,0.0,163923.84,0.0
281.1,145060.12,151665.71,-388588.49,1250.48,15.884033203125,0.0,163923.84,0.0
282.12,145278.4,151665.71,-388588.49,1249.38,15.92523193359375,0.0,163923.84,0.0
283.14,145488.82,151665.71,-388588.49,1248.32,15.967926025390625,0.0,163923.84,0.0
284.16,145703.9,151665.71,-388588.49,1247.24,16.0133056640625,0.0,163923.84,0.0
285.18,145911.12,151665.71,-388588.49,1246.2,16.062652587890625,0.0,163923.84,0.0
286.2,146114.67,151665.71,-388588.49,1245.17,16.1170654296875,0.0,163923.84,0.0
287.22,146314.53,151665.71,-388588.49,1244.16,16.177398681640625,0.0,163923.84,0.0
288.24,146510.71,151665.71,-388588.49,1243.17,16.244384765625,0.0,163923.84,0.0
289.26,146703.21,151665.71,-388588.49,1242.2,16.3184814453125,0.0,163923.84,0.0
290.28,146892.04,151665.71,-388588.49,1241.25,16.4000244140625,0.0,163923.84,0.0
291.3,147073.59,151665.71,-388588.49,1240.33,16.4873046875,0.0,163923.84,0.0
292.3,147251.61,151665.71,-388588.49,1239.43,16.581634521484375,0.0,163923.84,0.0
293.3,147429.55,151665.71,-388588.49,1238.53,16.684906005859375,0.0,163923.84,0.0
294.32,147603.82,151665.71,-388588.49,1237.65,16.794708251953125,0.0,163923.84,0.0
295.34,147774.42,151665.71,-388588.49,1236.79,16.910400390625,0.0,163923.84,0.0
296.36,147938.11,151665.71,-388588.49,1235.96,17.0286865234375,0.0,163923.84,0.0
297.36,148101.44,151665.71,-388588.49,1235.13,17.153411865234375,0.0,163923.84,0.0
298.38,148261.1,151665.71,-388588.49,1234.33,17.281219482421875,0.0,163923.84,0.0
299.4,148414.07,151665.71,-388588.49,1233.55,17.41094970703125,0.0,163923.84,0.0
300.42,148566.46,151665.71,-388588.49,1232.78,17.54144287109375,0.0,163923.84,0.0
301.44,148718.07,151665.71,-388588.49,1232.01,17.671722412109375,0.0,163923.84,0.0
302.46,148863.07,151665.71,-388588.49,1231.28,17.800537109375,0.0,163923.84,0.0
303.48,149004.39,151665.71,-388588.49,1230.56,17.92694091796875,0.0,163923.84,0.0
304.5,149139.39,151665.71,-388588.49,1229.88,18.047576904296875,0.0,163923.84,0.0
305.5,149273.47,151665.71,-388588.49,1229.2,18.16650390625,0.0,163923.84,0.0
306.51,149401.35,151665.71,-388588.49,1228.55,18.2783203125,0.0,163923.84,0.0
307.52,149528.18,151665.71,-388588.49,1227.91,18.38702392578125,0.0,163923.84,0.0
308.54,149651.34,151665.71,-388588.49,1227.29,18.489959716796875,0.0,163923.84,0.0
309.56,149768.53,151665.71,-388588.49,1226.69,18.58502197265625,0.0,163923.84,0.0
310.56,149884.44,151665.71,-388588.49,1226.11,18.676025390625,0.0,163923.84,0.0
311.58,149994.53,151665.71,-388588.49,1225.55,18.7593994140625,0.0,163923.84,0.0
312.58,150101.1,151665.71,-388588.49,1225.01,18.83734130859375,0.0,163923.84,0.0
313.58,150206.18,151665.71,-388588.49,1224.47,18.91168212890625,0.0,163923.84,0.0
314.6,150307.61,151665.71,-388588.49,1223.96,18.981201171875,0.0,163923.84,0.0
315.62,150403.5,151665.71,-388588.49,1223.47,19.04669189453125,0.0,163923.84,0.0
316.64,150497.68,151665.71,-388588.49,1222.99,19.108856201171875,0.0,163923.84,0.0
317.66,150588.21,151665.71,-388588.49,1222.54,19.16741943359375,0.0,163923.84,0.0
318.66,150675.09,151665.71,-388588.49,1222.09,19.225616455078125,0.0,163923.84,0.0
319.68,150758.31,151665.71,-388588.49,1221.67,19.283111572265625,0.0,163923.84,0.0
320.7,150836.36,151665.71,-388588.49,1221.28,19.33978271484375,0.0,163923.84,0.0
321.7,150912.35,151665.71,-388588.49,1220.89,19.3985595703125,0.0,163923.84,0.0
322.72,150983.3,151665.71,-388588.49,1220.53,19.4581298828125,0.0,163923.84,0.0
323.73,151052.05,151665.71,-388588.49,1220.18,19.52154541015625,0.0,163923.84,0.0
324.74,151117.16,151665.71,-388588.49,1219.85,19.5882568359375,0.0,163923.84,0.0
325.76,151178.61,151665.71,-388588.49,1219.54,19.660308837890625,0.0,163923.84,0.0
326.3,151208.53,151665.71,-388588.49,1219.39,19.697967529296875,0.0,163923.84,0.0
326.83,151238.6,151665.71,-388588.49,1219.23,19.73687744140625,0.0,163923.84,0.0
327.34,151266.59,151665.71,-388588.49,1219.09,19.776947021484375,0.0,163923.84,0.0
327.86,151292.61,151665.71,-388588.49,1218.96,19.816619873046875,0.0,163923.84,0.0
328.36,151318.74,151665.71,-388588.49,1218.83,19.859130859375,0.0,163923.84,0.0
328.88,151342.97,151665.71,-388588.49,1218.7,19.901214599609375,0.0,163923.84,0.0
329.4,151367.23,151665.71,-388588.49,1218.58,19.9461669921875,0.0,163923.84,0.0
330.4,151416.24,151787.59,-380153.44,1240.67,17.380340576171875,1.0,162680.77,0.0
331.42,151469.5,151901.4,-370528.25,1264.95,13.31201171875,1.0,161359.98,0.0
332.44,151525.23,151999.53,-360299.44,1289.75,9.681304931640625,1.0,160039.22,0.0
333.46,151580.86,152075.65,-349688.0,1314.46,6.32958984375,1.0,158744.34,0.0
334.46,151637.21,152131.27,-338272.83,1339.99,3.669403076171875,1.0,157423.56,0.0
335.48,151692.05,152169.96,-326262.52,1365.76,1.800811767578125,1.0,156102.8,0.0
336.5,151744.63,152195.43,-313636.24,1391.77,0.85296630859375,1.0,154782.02,0.0
337.52,151794.62,152220.5,-300363.71,1418.02,0.87451171875,1.0,153461.23,0.0
338.54,151842.24,152245.86,-286399.88,1444.51,0.7696533203125,1.0,152140.45,0.0
339.56,151887.56,152270.8,-271694.29,1471.25,0.730377197265625,1.0,150819.67,0.0
340.58,151929.85,152295.64,-256504.34,1497.71,0.710418701171875,1.0,149524.81,0.0
341.58,151970.93,152321.56,-240162.85,1524.95,0.698211669921875,1.0,148204.03,0.0
342.6,152010.06,152348.4,-222898.89,1552.45,0.693206787109375,1.0,146883.27,0.0
343.62,152046.67,152376.01,-205006.71,1579.66,0.69146728515625,1.0,145588.38,0.0
344.63,152082.35,152405.97,-185689.93,1607.67,0.691497802734375,1.0,144267.59,0.0
345.65,152116.5,152438.4,-165205.31,1635.96,0.693023681640625,1.0,142946.81,0.0
346.67,152147.38,152472.0,-144767.99,1662.82,0.694671630859375,1.0,141703.75,0.0
347.68,152178.99,152512.25,-121715.53,1691.64,0.6964111328125,1.0,140382.97,0.0
348.7,152208.92,152558.15,-97657.44,1720.15,0.69854736328125,1.0,139088.09,0.0
349.71,152238.54,152614.68,-71492.17,1749.53,0.700225830078125,1.0,137767.31,0.0
350.72,152266.84,152684.86,-44094.22,1778.6,0.702056884765625,1.0,136472.44,0.0
351.72,152294.57,152779.29,-14801.19,1807.96,0.70458984375,1.0,135177.56,0.0
352.73,152322.42,152921.51,17216.15,1838.2,0.706817626953125,1.0,133856.78,0.0
353.74,152348.94,153151.13,50186.76,1867.54,0.708831787109375,1.0,132587.8,0.0
354.75,152376.47,153662.46,86896.33,1898.38,0.710540771484375,1.0,131267.03,0.0
355.75,152404.11,155630.79,125186.25,1929.53,0.7122802734375,1.0,129946.25,0.0
356.79,152432.04,176001.09,148486.9,1961.0,0.71429443359375,1.0,128625.48,0.0
357.79,152459.69,178341.29,148830.9,1962.78,0.7176513671875,0.0,128547.79,0.0
358.79,152487.99,178341.29,148830.9,1962.69,0.726959228515625,0.0,128547.79,0.0
359.81,152515.82,178341.29,148830.9,1962.6,0.74542236328125,0.0,128547.79,0.0
360.82,152544.31,178341.29,148830.9,1962.51,0.77606201171875,0.0,128547.79,0.0
361.85,152572.88,178341.29,148830.9,1962.42,0.82037353515625,0.0,128547.79,0.0
362.85,152601.55,178341.29,148830.9,1962.33,0.882293701171875,0.0,128547.79,0.0
363.86,152629.75,178341.29,148830.9,1962.25,0.961029052734375,0.0,128547.79,0.0
364.87,152658.6,178341.29,148830.9,1962.15,1.061065673828125,0.0,128547.79,0.0
365.89,152686.97,178341.29,148830.9,1962.07,1.1790771484375,0.0,128547.79,0.0
366.89,152716.0,178341.29,148830.9,1961.97,1.3201904296875,0.0,128547.79,0.0
367.91,152743.41,178341.29,148830.9,1961.89,1.4718017578125,0.0,128547.79,0.0
368.92,152772.62,178341.29,148830.9,1961.8,1.6522216796875,0.0,128547.79,0.0
369.94,152801.92,178341.29,148830.9,1961.7,1.851531982421875,0.0,128547.79,0.0
370.96,152830.73,178341.29,148830.9,1961.61,2.063812255859375,0.0,128547.79,0.0
371.96,152859.63,178341.29,148830.9,1961.52,2.295745849609375,0.0,128547.79,0.0
372.99,152889.78,178341.29,148830.9,1961.43,2.541229248046875,0.0,128547.79,0.0
374.0,152918.85,178341.29,148830.9,1961.34,2.792724609375,0.0,128547.79,0.0
375.0,152948.6,178341.29,148830.9,1961.24,3.057861328125,0.0,128547.79,0.0
376.02,152977.85,178341.29,148830.9,1961.15,3.32373046875,0.0,128547.79,0.0
377.02,153007.77,178341.29,148830.9,1961.06,3.59808349609375,0.0,128547.79,0.0
378.04,153037.19,178341.29,148830.9,1960.96,3.867645263671875,0.0,128547.79,0.0
379.05,153067.29,178341.29,148830.9,1960.87,4.140472412109375,0.0,128547.79,0.0
380.06,153096.88,178341.29,148830.9,1960.78,4.408538818359375,0.0,128547.79,0.0
381.08,153127.75,178341.29,148830.9,1960.68,4.66937255859375,0.0,128547.79,0.0
382.1,153158.11,178341.29,148830.9,1960.58,4.920623779296875,0.0,128547.79,0.0
383.12,153187.96,178341.29,148830.9,1960.49,5.155792236328125,0.0,128547.79,0.0
384.12,153218.49,178341.29,148830.9,1960.39,5.382415771484375,0.0,128547.79,0.0
385.14,153248.51,178341.29,148830.9,1960.3,5.59027099609375,0.0,128547.79,0.0
386.14,153279.21,178341.29,148830.9,1960.2,5.786529541015625,0.0,128547.79,0.0
387.16,153310.0,178341.29,148830.9,1960.11,5.966094970703125,0.0,128547.79,0.0
388.18,153340.27,178341.29,148830.9,1960.01,6.125518798828125,0.0,128547.79,0.0
389.18,153370.62,178341.29,148830.9,1959.92,6.26849365234375,0.0,128547.79,0.0
390.19,153401.67,178341.29,148830.9,1959.82,6.39752197265625,0.0,128547.79,0.0
391.2,153432.8,178341.29,148830.9,1959.72,6.51031494140625,0.0,128547.79,0.0
392.22,153464.01,178341.29,148830.9,1959.62,6.60772705078125,0.0,128547.79,0.0
393.24,153495.31,178341.29,148830.9,1959.52,6.691131591796875,0.0,128547.79,0.0
394.26,153526.07,178341.29,148830.9,1959.43,6.760711669921875,0.0,128547.79,0.0
395.27,153557.54,178341.29,148830.9,1959.33,6.82098388671875,0.0,128547.79,0.0
396.28,153589.09,178341.29,148830.9,1959.23,6.872406005859375,0.0,128547.79,0.0
397.3,153620.1,178341.29,148830.9,1959.13,6.917083740234375,0.0,128547.79,0.0
398.32,153651.81,178341.29,148830.9,1959.03,6.95721435546875,0.0,128547.79,0.0
399.35,153684.23,178341.29,148830.9,1958.93,6.99505615234375,0.0,128547.79,0.0
400.36,153716.11,178341.29,148830.9,1958.83,7.0328369140625,0.0,128547.79,0.0
401.38,153748.07,178341.29,148830.9,1958.73,7.0728759765625,0.0,128547.79,0.0
402.4,153780.12,178341.29,148830.9,1958.63,7.1171875,0.0,128547.79,0.0
403.42,153810.98,178341.29,148830.9,1958.53,7.16571044921875,0.0,128547.79,0.0
404.44,153843.19,178341.29,148830.9,1958.43,7.2242431640625,0.0,128547.79,0.0
405.45,153875.47,178341.29,148830.9,1958.33,7.292510986328125,0.0,128547.79,0.0
406.49,153907.84,178341.29,148830.9,1958.23,7.372039794921875,0.0,128547.79,0.0
